Date,Close,Volume
2015-10-07,1995.8299560546875,4666470000
2015-10-08,2013.4300537109373,3939140000
2015-10-09,2014.8900146484373,3706900000
2015-10-12,2017.4599609375,2893250000
2015-10-13,2003.68994140625,3401920000
2015-10-14,1994.239990234375,3644590000
2015-10-15,2023.8599853515625,3746290000
2015-10-16,2033.1099853515625,3595430000
2015-10-19,2033.6600341796875,3287320000
2015-10-20,2030.77001953125,3331500000
2015-10-21,2018.93994140625,3627790000
2015-10-22,2052.510009765625,4430850000
2015-10-23,2075.14990234375,4108460000
2015-10-26,2071.179931640625,3385800000
2015-10-27,2065.889892578125,4216880000
2015-10-28,2090.35009765625,4698110000
2015-10-29,2089.409912109375,4008940000
2015-10-30,2079.360107421875,4256200000
2015-11-02,2104.050048828125,3760020000
2015-11-03,2109.7900390625,4272060000
2015-11-04,2102.31005859375,4078870000
2015-11-05,2099.929931640625,4051890000
2015-11-06,2099.199951171875,4369020000
2015-11-09,2078.580078125,3882350000
2015-11-10,2081.719970703125,3821440000
2015-11-11,2075.0,3692410000
2015-11-12,2045.969970703125,4016370000
2015-11-13,2023.0400390625,4278750000
2015-11-16,2053.18994140625,3741240000
2015-11-17,2050.43994140625,4427350000
2015-11-18,2083.580078125,3926390000
2015-11-19,2081.239990234375,3628110000
2015-11-20,2089.169921875,3929600000
2015-11-23,2086.590087890625,3587980000
2015-11-24,2089.139892578125,3884930000
2015-11-25,2088.8701171875,2852940000
2015-11-27,2090.110107421875,1466840000
2015-11-30,2080.409912109375,4275030000
2015-12-01,2102.6298828125,3712120000
2015-12-02,2079.510009765625,3950640000
2015-12-03,2049.6201171875,4306490000
2015-12-04,2091.68994140625,4214910000
2015-12-07,2077.070068359375,4043820000
2015-12-08,2063.590087890625,4173570000
2015-12-09,2047.6199951171875,4385250000
2015-12-10,2052.22998046875,3715150000
2015-12-11,2012.3699951171875,4301060000
2015-12-14,2021.93994140625,4612440000
2015-12-15,2043.4100341796875,4353540000
2015-12-16,2073.070068359375,4635450000
2015-12-17,2041.8900146484373,4327390000
2015-12-18,2005.550048828125,6683070000
2015-12-21,2021.1500244140625,3760280000
2015-12-22,2038.969970703125,3520860000
2015-12-23,2064.2900390625,3484090000
2015-12-24,2060.989990234375,1411860000
2015-12-28,2056.5,2492510000
2015-12-29,2078.360107421875,2542000000
2015-12-30,2063.360107421875,2367430000
2015-12-31,2043.93994140625,2655330000
2016-01-04,2012.6600341796875,4304880000
2016-01-05,2016.7099609375,3706620000
2016-01-06,1990.260009765625,4336660000
2016-01-07,1943.0899658203125,5076590000
2016-01-08,1922.030029296875,4664940000
2016-01-11,1923.6700439453125,4607290000
2016-01-12,1938.6800537109373,4887260000
2016-01-13,1890.280029296875,5087030000
2016-01-14,1921.8399658203125,5241110000
2016-01-15,1880.3299560546875,5468460000
2016-01-19,1881.3299560546875,4928350000
2016-01-20,1859.3299560546875,6416070000
2016-01-21,1868.989990234375,5078810000
2016-01-22,1906.9000244140625,4901760000
2016-01-25,1877.0799560546875,4401380000
2016-01-26,1903.6300048828125,4357940000
2016-01-27,1882.949951171875,4754040000
2016-01-28,1893.3599853515625,4693010000
2016-01-29,1940.239990234375,5497570000
2016-02-01,1939.3800048828125,4322530000
2016-02-02,1903.030029296875,4463190000
2016-02-03,1912.530029296875,5172950000
2016-02-04,1915.449951171875,5193320000
2016-02-05,1880.050048828125,4929940000
2016-02-08,1853.43994140625,5636460000
2016-02-09,1852.2099609375,5183220000
2016-02-10,1851.8599853515625,4471170000
2016-02-11,1829.0799560546875,5500800000
2016-02-12,1864.780029296875,4696920000
2016-02-16,1895.5799560546875,4570670000
2016-02-17,1926.8199462890625,5011540000
2016-02-18,1917.8299560546875,4436490000
2016-02-19,1917.780029296875,4142850000
2016-02-22,1945.5,4054710000
2016-02-23,1921.27001953125,3890650000
2016-02-24,1929.800048828125,4317250000
2016-02-25,1951.699951171875,4118210000
2016-02-26,1948.050048828125,4348510000
2016-02-29,1932.22998046875,4588180000
2016-03-01,1978.3499755859373,4819750000
2016-03-02,1986.449951171875,4666610000
2016-03-03,1993.4000244140625,5081700000
2016-03-04,1999.989990234375,6049930000
2016-03-07,2001.760009765625,4968180000
2016-03-08,1979.260009765625,4641650000
2016-03-09,1989.260009765625,4038120000
2016-03-10,1989.5699462890625,4376790000
2016-03-11,2022.18994140625,4078620000
2016-03-14,2019.6400146484373,3487850000
2016-03-15,2015.9300537109373,3560280000
2016-03-16,2027.219970703125,4057020000
2016-03-17,2040.5899658203125,4530480000
2016-03-18,2049.580078125,6503140000
2016-03-21,2051.60009765625,3376600000
2016-03-22,2049.800048828125,3418460000
2016-03-23,2036.7099609375,3639510000
2016-03-24,2035.93994140625,3407720000
2016-03-28,2037.050048828125,2809090000
2016-03-29,2055.010009765625,3822330000
2016-03-30,2063.949951171875,3590310000
2016-03-31,2059.739990234375,3715280000
2016-04-01,2072.780029296875,3749990000
2016-04-04,2066.1298828125,3485710000
2016-04-05,2045.1700439453125,4154920000
2016-04-06,2066.659912109375,3750800000
2016-04-07,2041.9100341796875,3801250000
2016-04-08,2047.5999755859373,3359530000
2016-04-11,2041.989990234375,3567840000
2016-04-12,2061.719970703125,4239740000
2016-04-13,2082.419921875,4191830000
2016-04-14,2082.780029296875,3765870000
2016-04-15,2080.72998046875,3701450000
2016-04-18,2094.340087890625,3316880000
2016-04-19,2100.800048828125,3896830000
2016-04-20,2102.39990234375,4184880000
2016-04-21,2091.47998046875,4175290000
2016-04-22,2091.580078125,3790580000
2016-04-25,2087.7900390625,3319740000
2016-04-26,2091.699951171875,3557190000
2016-04-27,2095.14990234375,4100110000
2016-04-28,2075.81005859375,4309840000
2016-04-29,2065.300048828125,4704720000
2016-05-02,2081.429931640625,3841110000
2016-05-03,2063.3701171875,4173390000
2016-05-04,2051.1201171875,4058560000
2016-05-05,2050.6298828125,4008530000
2016-05-06,2057.139892578125,3796350000
2016-05-09,2058.68994140625,3788620000
2016-05-10,2084.389892578125,3600200000
2016-05-11,2064.4599609375,3821980000
2016-05-12,2064.110107421875,3782390000
2016-05-13,2046.6099853515625,3579880000
2016-05-16,2066.659912109375,3501360000
2016-05-17,2047.2099609375,4108960000
2016-05-18,2047.6300048828125,4101320000
2016-05-19,2040.0400390625,3846770000
2016-05-20,2052.320068359375,3507650000
2016-05-23,2048.0400390625,3055480000
2016-05-24,2076.06005859375,3627340000
2016-05-25,2090.5400390625,3859160000
2016-05-26,2090.10009765625,3230990000
2016-05-27,2099.06005859375,3079150000
2016-05-31,2096.949951171875,4514410000
2016-06-01,2099.330078125,3525170000
2016-06-02,2105.260009765625,3632720000
2016-06-03,2099.1298828125,3627780000
2016-06-06,2109.409912109375,3442020000
2016-06-07,2112.1298828125,3534730000
2016-06-08,2119.1201171875,3562060000
2016-06-09,2115.47998046875,3290320000
2016-06-10,2096.070068359375,3515010000
2016-06-13,2079.06005859375,3392030000
2016-06-14,2075.320068359375,3759770000
2016-06-15,2071.5,3544720000
2016-06-16,2077.989990234375,3628280000
2016-06-17,2071.219970703125,4952630000
2016-06-20,2083.25,3467440000
2016-06-21,2088.89990234375,3232880000
2016-06-22,2085.449951171875,3168160000
2016-06-23,2113.320068359375,3297940000
2016-06-24,2037.4100341796875,7597450000
2016-06-27,2000.5400390625,5431220000
2016-06-28,2036.0899658203125,4385810000
2016-06-29,2070.77001953125,4241740000
2016-06-30,2098.860107421875,4622820000
2016-07-01,2102.949951171875,3458890000
2016-07-05,2088.550048828125,3658380000
2016-07-06,2099.72998046875,3909380000
2016-07-07,2097.89990234375,3604550000
2016-07-08,2129.89990234375,3607500000
2016-07-11,2137.159912109375,3253340000
2016-07-12,2152.139892578125,4097820000
2016-07-13,2152.429931640625,3502320000
2016-07-14,2163.75,3465610000
2016-07-15,2161.739990234375,3122600000
2016-07-18,2166.889892578125,3009310000
2016-07-19,2163.780029296875,2968340000
2016-07-20,2173.02001953125,3211860000
2016-07-21,2165.169921875,3438900000
2016-07-22,2175.030029296875,3023280000
2016-07-25,2168.47998046875,3057240000
2016-07-26,2169.179931640625,3442350000
2016-07-27,2166.580078125,3995500000
2016-07-28,2170.06005859375,3664240000
2016-07-29,2173.60009765625,4038840000
2016-08-01,2170.840087890625,3505990000
2016-08-02,2157.030029296875,3848750000
2016-08-03,2163.7900390625,3786530000
2016-08-04,2164.25,3709200000
2016-08-05,2182.8701171875,3663070000
2016-08-08,2180.889892578125,3327550000
2016-08-09,2181.739990234375,3334300000
2016-08-10,2175.489990234375,3254950000
2016-08-11,2185.7900390625,3423160000
2016-08-12,2184.050048828125,3000660000
2016-08-15,2190.14990234375,3078530000
2016-08-16,2178.14990234375,3196400000
2016-08-17,2182.219970703125,3388910000
2016-08-18,2187.02001953125,3300570000
2016-08-19,2183.8701171875,3084800000
2016-08-22,2182.639892578125,2777550000
2016-08-23,2186.89990234375,3041490000
2016-08-24,2175.43994140625,3148280000
2016-08-25,2172.469970703125,2969310000
2016-08-26,2169.0400390625,3342340000
2016-08-29,2180.3798828125,2654780000
2016-08-30,2176.1201171875,3006800000
2016-08-31,2170.949951171875,3766390000
2016-09-01,2170.860107421875,3392120000
2016-09-02,2179.97998046875,3091120000
2016-09-06,2186.47998046875,3447650000
2016-09-07,2186.159912109375,3319420000
2016-09-08,2181.300048828125,3727840000
2016-09-09,2127.81005859375,4233960000
2016-09-12,2159.0400390625,4010480000
2016-09-13,2127.02001953125,4141670000
2016-09-14,2125.77001953125,3664100000
2016-09-15,2147.260009765625,3373720000
2016-09-16,2139.159912109375,5014360000
2016-09-19,2139.1201171875,3141820000
2016-09-20,2139.760009765625,3117380000
2016-09-21,2163.1201171875,3685450000
2016-09-22,2177.179931640625,3523860000
2016-09-23,2164.68994140625,3289860000
2016-09-26,2146.10009765625,3199910000
2016-09-27,2159.929931640625,3414090000
2016-09-28,2171.3701171875,3860390000
2016-09-29,2151.1298828125,4215620000
2016-09-30,2168.27001953125,4158800000
2016-10-03,2161.199951171875,3113850000
2016-10-04,2150.489990234375,3716100000
2016-10-05,2159.72998046875,3883710000
2016-10-06,2160.77001953125,3438040000
2016-10-07,2153.739990234375,3578770000
2016-10-10,2163.659912109375,2881970000
2016-10-11,2136.72998046875,3393060000
2016-10-12,2139.179931640625,2959510000
2016-10-13,2132.550048828125,3538030000
2016-10-14,2132.97998046875,3187910000
2016-10-17,2126.5,2832440000
2016-10-18,2139.60009765625,3172940000
2016-10-19,2144.2900390625,3364990000
2016-10-20,2141.340087890625,3339320000
2016-10-21,2141.159912109375,3456390000
2016-10-24,2151.330078125,3359950000
2016-10-25,2143.159912109375,3756200000
2016-10-26,2139.429931640625,3778120000
2016-10-27,2133.0400390625,4209400000
2016-10-28,2126.409912109375,4028270000
2016-10-31,2126.14990234375,3926560000
2016-11-01,2111.719970703125,4539190000
2016-11-02,2097.93994140625,4289120000
2016-11-03,2088.659912109375,3892100000
2016-11-04,2085.179931640625,3841910000
2016-11-07,2131.52001953125,3739720000
2016-11-08,2139.56005859375,3921850000
2016-11-09,2163.260009765625,6267590000
2016-11-10,2167.47998046875,6458450000
2016-11-11,2164.449951171875,4993990000
2016-11-14,2164.199951171875,5373670000
2016-11-15,2180.389892578125,4548110000
2016-11-16,2176.93994140625,3847900000
2016-11-17,2187.1201171875,3811730000
2016-11-18,2181.89990234375,3580900000
2016-11-21,2198.179931640625,3611500000
2016-11-22,2202.93994140625,3960520000
2016-11-23,2204.719970703125,3419850000
2016-11-25,2213.35009765625,1584590000
2016-11-28,2201.719970703125,3515100000
2016-11-29,2204.659912109375,3709190000
2016-11-30,2198.81005859375,5538400000
2016-12-01,2191.080078125,5067470000
2016-12-02,2191.949951171875,3782370000
2016-12-05,2204.7099609375,3898530000
2016-12-06,2212.22998046875,3857290000
2016-12-07,2241.35009765625,4504070000
2016-12-08,2246.18994140625,4203270000
2016-12-09,2259.530029296875,3886460000
2016-12-12,2256.9599609375,4038850000
2016-12-13,2271.719970703125,3875630000
2016-12-14,2253.280029296875,4409670000
2016-12-15,2262.030029296875,4173360000
2016-12-16,2258.070068359375,5928980000
2016-12-19,2262.530029296875,3252840000
2016-12-20,2270.760009765625,3306250000
2016-12-21,2265.179931640625,2854880000
2016-12-22,2260.9599609375,2880670000
2016-12-23,2263.7900390625,2021230000
2016-12-27,2268.8798828125,1989730000
2016-12-28,2249.919921875,2402750000
2016-12-29,2249.260009765625,2338700000
2016-12-30,2238.830078125,2671550000
2017-01-03,2257.830078125,3773010000
2017-01-04,2270.75,3768890000
2017-01-05,2269.0,3785080000
2017-01-06,2276.97998046875,3342080000
2017-01-09,2268.89990234375,3219730000
2017-01-10,2268.89990234375,3640560000
2017-01-11,2275.320068359375,3625080000
2017-01-12,2270.43994140625,3466220000
2017-01-13,2274.639892578125,3090680000
2017-01-17,2267.889892578125,3586950000
2017-01-18,2271.889892578125,3317670000
2017-01-19,2263.68994140625,3168390000
2017-01-20,2271.31005859375,3536850000
2017-01-23,2265.199951171875,3155240000
2017-01-24,2280.070068359375,3816950000
2017-01-25,2298.3701171875,3849340000
2017-01-26,2296.679931640625,3611510000
2017-01-27,2294.68994140625,3137420000
2017-01-30,2280.89990234375,3595040000
2017-01-31,2278.8701171875,4089730000
2017-02-01,2279.550048828125,3919190000
2017-02-02,2280.85009765625,3809760000
2017-02-03,2297.419921875,3605970000
2017-02-06,2292.56005859375,3112390000
2017-02-07,2293.080078125,3452460000
2017-02-08,2294.669921875,3611950000
2017-02-09,2307.8701171875,3681600000
2017-02-10,2316.10009765625,3496600000
2017-02-13,2328.25,3352370000
2017-02-14,2337.580078125,3528040000
2017-02-15,2349.25,3785870000
2017-02-16,2347.219970703125,3675900000
2017-02-17,2351.159912109375,3516830000
2017-02-21,2365.3798828125,3587520000
2017-02-22,2362.820068359375,3473170000
2017-02-23,2363.81005859375,4021770000
2017-02-24,2367.340087890625,3832410000
2017-02-27,2369.75,3584680000
2017-02-28,2363.639892578125,4212460000
2017-03-01,2395.9599609375,4347630000
2017-03-02,2381.919921875,3824030000
2017-03-03,2383.1201171875,3556670000
2017-03-06,2375.31005859375,3251800000
2017-03-07,2368.389892578125,3526300000
2017-03-08,2362.97998046875,3814080000
2017-03-09,2364.8701171875,3718450000
2017-03-10,2372.60009765625,3434400000
2017-03-13,2373.469970703125,3166650000
2017-03-14,2365.449951171875,3173760000
2017-03-15,2385.260009765625,3909490000
2017-03-16,2381.3798828125,3368880000
2017-03-17,2378.25,5179820000
2017-03-20,2373.469970703125,3061560000
2017-03-21,2344.02001953125,4278890000
2017-03-22,2348.449951171875,3575160000
2017-03-23,2345.9599609375,3262400000
2017-03-24,2343.97998046875,2978530000
2017-03-27,2341.590087890625,3242300000
2017-03-28,2358.570068359375,3369120000
2017-03-29,2361.1298828125,3107670000
2017-03-30,2368.06005859375,3159680000
2017-03-31,2362.719970703125,3356740000
2017-04-03,2358.840087890625,3418730000
2017-04-04,2360.159912109375,3208340000
2017-04-05,2352.949951171875,3780650000
2017-04-06,2357.489990234375,3203250000
2017-04-07,2355.5400390625,3054700000
2017-04-10,2357.159912109375,2792570000
2017-04-11,2353.780029296875,3120900000
2017-04-12,2344.929931640625,3201300000
2017-04-13,2328.949951171875,3146380000
2017-04-17,2349.010009765625,2826890000
2017-04-18,2342.18994140625,3272210000
2017-04-19,2338.169921875,3521160000
2017-04-20,2355.840087890625,3648990000
2017-04-21,2348.68994140625,3524160000
2017-04-24,2374.14990234375,3711170000
2017-04-25,2388.610107421875,4005820000
2017-04-26,2387.449951171875,4111350000
2017-04-27,2388.77001953125,4099940000
2017-04-28,2384.199951171875,3721350000
2017-05-01,2388.330078125,3201500000
2017-05-02,2391.169921875,3861360000
2017-05-03,2388.1298828125,3896760000
2017-05-04,2389.52001953125,4367860000
2017-05-05,2399.2900390625,3543240000
2017-05-08,2399.3798828125,3429990000
2017-05-09,2396.919921875,3657840000
2017-05-10,2399.6298828125,3649370000
2017-05-11,2394.43994140625,3727710000
2017-05-12,2390.89990234375,3304620000
2017-05-15,2402.320068359375,3490080000
2017-05-16,2400.669921875,3421810000
2017-05-17,2357.030029296875,4164760000
2017-05-18,2365.719970703125,4319440000
2017-05-19,2381.72998046875,3831700000
2017-05-22,2394.02001953125,3176580000
2017-05-23,2398.419921875,3216560000
2017-05-24,2404.389892578125,3389240000
2017-05-25,2415.070068359375,3538210000
2017-05-26,2415.820068359375,2806930000
2017-05-30,2412.909912109375,3205860000
2017-05-31,2411.800048828125,4518040000
2017-06-01,2430.06005859375,3860620000
2017-06-02,2439.070068359375,3465500000
2017-06-05,2436.10009765625,2916720000
2017-06-06,2429.330078125,3376750000
2017-06-07,2433.139892578125,3576220000
2017-06-08,2433.7900390625,3735980000
2017-06-09,2431.77001953125,4029860000
2017-06-12,2429.389892578125,4031840000
2017-06-13,2440.35009765625,3278240000
2017-06-14,2437.919921875,3558640000
2017-06-15,2432.4599609375,3371980000
2017-06-16,2433.14990234375,5299380000
2017-06-19,2453.4599609375,3271480000
2017-06-20,2437.030029296875,3422700000
2017-06-21,2435.610107421875,3599190000
2017-06-22,2434.5,3477250000
2017-06-23,2438.300048828125,5282460000
2017-06-26,2439.070068359375,3243660000
2017-06-27,2419.3798828125,3564770000
2017-06-28,2440.68994140625,3479980000
2017-06-29,2419.699951171875,3869560000
2017-06-30,2423.409912109375,3366030000
2017-07-03,2429.010009765625,1901480000
2017-07-05,2432.5400390625,3368150000
2017-07-06,2409.75,3368710000
2017-07-07,2425.179931640625,2929390000
2017-07-10,2427.429931640625,3009880000
2017-07-11,2425.530029296875,3108800000
2017-07-12,2443.25,3176900000
2017-07-13,2447.830078125,3068510000
2017-07-14,2459.27001953125,2738460000
2017-07-17,2459.139892578125,2800580000
2017-07-18,2460.610107421875,2974090000
2017-07-19,2473.830078125,3063810000
2017-07-20,2473.449951171875,3223820000
2017-07-21,2472.5400390625,3066880000
2017-07-24,2469.909912109375,3019920000
2017-07-25,2477.1298828125,4116360000
2017-07-26,2477.830078125,3597830000
2017-07-27,2475.419921875,4035740000
2017-07-28,2472.10009765625,3302850000
2017-07-31,2470.300048828125,3475930000
2017-08-01,2476.35009765625,3470260000
2017-08-02,2477.570068359375,3487150000
2017-08-03,2472.159912109375,3662410000
2017-08-04,2476.830078125,3239980000
2017-08-07,2480.909912109375,2935130000
2017-08-08,2474.919921875,3347480000
2017-08-09,2474.02001953125,3310960000
2017-08-10,2438.2099609375,3635820000
2017-08-11,2441.320068359375,3161830000
2017-08-14,2465.840087890625,2824320000
2017-08-15,2464.610107421875,2922430000
2017-08-16,2468.110107421875,2956570000
2017-08-17,2430.010009765625,3164950000
2017-08-18,2425.550048828125,3426970000
2017-08-21,2428.3701171875,2803650000
2017-08-22,2452.510009765625,2780990000
2017-08-23,2444.0400390625,2796950000
2017-08-24,2438.969970703125,2849680000
2017-08-25,2443.050048828125,2593350000
2017-08-28,2444.239990234375,2682920000
2017-08-29,2446.300048828125,2739460000
2017-08-30,2457.590087890625,2637780000
2017-08-31,2471.64990234375,3353860000
2017-09-01,2476.550048828125,2712780000
2017-09-05,2457.85009765625,3502190000
2017-09-06,2465.5400390625,3400200000
2017-09-07,2465.10009765625,3365780000
2017-09-08,2461.429931640625,3308360000
2017-09-11,2488.110107421875,3293460000
2017-09-12,2496.47998046875,3234280000
2017-09-13,2498.3701171875,3371370000
2017-09-14,2495.6201171875,3422470000
2017-09-15,2500.22998046875,4862970000
2017-09-18,2503.8701171875,3204700000
2017-09-19,2506.64990234375,3253760000
2017-09-20,2508.239990234375,3584570000
2017-09-21,2500.60009765625,2965590000
2017-09-22,2502.219970703125,2877980000
2017-09-25,2496.659912109375,3314530000
2017-09-26,2496.840087890625,3070770000
2017-09-27,2507.0400390625,3485070000
2017-09-28,2510.06005859375,3173030000
2017-09-29,2519.360107421875,3220260000
2017-10-02,2529.1201171875,3226370000
2017-10-03,2534.580078125,3073480000
2017-10-04,2537.739990234375,3020770000
2017-10-05,2552.070068359375,3059730000
2017-10-06,2549.330078125,2898270000
2017-10-09,2544.72998046875,2486940000
2017-10-10,2550.639892578125,2962610000
2017-10-11,2555.239990234375,2991320000
2017-10-12,2550.929931640625,3157280000
2017-10-13,2553.169921875,3150470000
2017-10-16,2557.639892578125,2918030000
2017-10-17,2559.360107421875,2901890000
2017-10-18,2561.260009765625,2999320000
2017-10-19,2562.10009765625,3019520000
2017-10-20,2575.2099609375,3394450000
2017-10-23,2564.97998046875,3214470000
2017-10-24,2569.1298828125,3435660000
2017-10-25,2557.14990234375,3885470000
2017-10-26,2560.39990234375,3891750000
2017-10-27,2581.070068359375,3896100000
2017-10-30,2572.830078125,3660230000
2017-10-31,2575.260009765625,3844420000
2017-11-01,2579.360107421875,3841200000
2017-11-02,2579.85009765625,4050140000
2017-11-03,2587.840087890625,3568710000
2017-11-06,2591.1298828125,3541970000
2017-11-07,2590.639892578125,3815190000
2017-11-08,2594.3798828125,3898450000
2017-11-09,2584.6201171875,3844100000
2017-11-10,2582.300048828125,3489740000
2017-11-13,2584.840087890625,3405200000
2017-11-14,2578.8701171875,3643580000
2017-11-15,2564.6201171875,3586590000
2017-11-16,2585.639892578125,3329730000
2017-11-17,2578.85009765625,3309800000
2017-11-20,2582.139892578125,3023940000
2017-11-21,2599.030029296875,3351230000
2017-11-22,2597.080078125,2764110000
2017-11-24,2602.419921875,1385890000
2017-11-27,2601.419921875,3017720000
2017-11-28,2627.0400390625,3493340000
2017-11-29,2626.070068359375,4090630000
2017-11-30,2647.580078125,4965700000
2017-12-01,2642.219970703125,3950930000
2017-12-04,2639.43994140625,4025840000
2017-12-05,2629.570068359375,3547570000
2017-12-06,2629.27001953125,3253080000
2017-12-07,2636.97998046875,3297060000
2017-12-08,2651.5,3126750000
2017-12-11,2659.989990234375,3141480000
2017-12-12,2664.110107421875,3568910000
2017-12-13,2662.85009765625,3568360000
2017-12-14,2652.010009765625,3442760000
2017-12-15,2675.81005859375,5736910000
2017-12-18,2690.159912109375,3727770000
2017-12-19,2681.469970703125,3407680000
2017-12-20,2679.25,3246230000
2017-12-21,2684.570068359375,3293130000
2017-12-22,2683.340087890625,2401030000
2017-12-26,2680.5,1970660000
2017-12-27,2682.6201171875,2202900000
2017-12-28,2687.5400390625,2174890000
2017-12-29,2673.610107421875,2447760000
2018-01-02,2695.81005859375,3397430000
2018-01-03,2713.06005859375,3544030000
2018-01-04,2723.989990234375,3697340000
2018-01-05,2743.14990234375,3239280000
2018-01-08,2747.7099609375,3246160000
2018-01-09,2751.2900390625,3467460000
2018-01-10,2748.22998046875,3579900000
2018-01-11,2767.56005859375,3645690000
2018-01-12,2786.239990234375,3587220000
2018-01-16,2776.419921875,4362880000
2018-01-17,2802.56005859375,3790340000
2018-01-18,2798.030029296875,3703300000
2018-01-19,2810.300048828125,3724230000
2018-01-22,2832.969970703125,3489480000
2018-01-23,2839.1298828125,3541140000
2018-01-24,2837.5400390625,4079270000
2018-01-25,2839.25,3873100000
2018-01-26,2872.8701171875,3474680000
2018-01-29,2853.530029296875,3587420000
2018-01-30,2822.429931640625,4012070000
2018-01-31,2823.81005859375,4276270000
2018-02-01,2821.97998046875,3977380000
2018-02-02,2762.1298828125,4340220000
2018-02-05,2648.93994140625,5310840000
2018-02-06,2695.139892578125,5917350000
2018-02-07,2681.659912109375,4646300000
2018-02-08,2581.0,5333840000
2018-02-09,2619.550048828125,5690110000
2018-02-12,2656.0,4069220000
2018-02-13,2662.93994140625,3503540000
2018-02-14,2698.6298828125,4011940000
2018-02-15,2731.199951171875,3696140000
2018-02-16,2732.219970703125,3646920000
2018-02-20,2716.260009765625,3646920000
2018-02-21,2701.330078125,3789040000
2018-02-22,2703.9599609375,3720620000
2018-02-23,2747.300048828125,3200360000
2018-02-26,2779.60009765625,3436590000
2018-02-27,2744.280029296875,3752070000
2018-02-28,2713.830078125,4244570000
2018-03-01,2677.669921875,4514490000
2018-03-02,2691.25,3891250000
2018-03-05,2720.93994140625,3733640000
2018-03-06,2728.1201171875,3389030000
2018-03-07,2726.800048828125,3406690000
2018-03-08,2738.969970703125,3206040000
2018-03-09,2786.570068359375,3376870000
2018-03-12,2783.02001953125,3216960000
2018-03-13,2765.31005859375,3324290000
2018-03-14,2749.47998046875,3394630000
2018-03-15,2747.330078125,3543710000
2018-03-16,2752.010009765625,5429140000
2018-03-19,2712.919921875,3327460000
2018-03-20,2716.93994140625,3272590000
2018-03-21,2711.929931640625,3434780000
2018-03-22,2643.68994140625,3765460000
2018-03-23,2588.260009765625,3829380000
2018-03-26,2658.550048828125,3538080000
2018-03-27,2612.6201171875,3761320000
2018-03-28,2605.0,3875720000
2018-03-29,2640.8701171875,3572360000
2018-04-02,2581.8798828125,3635780000
2018-04-03,2614.449951171875,3395840000
2018-04-04,2644.68994140625,3369230000
2018-04-05,2662.840087890625,3230430000
2018-04-06,2604.469970703125,3312390000
2018-04-09,2613.159912109375,3076140000
2018-04-10,2656.8701171875,3579130000
2018-04-11,2642.18994140625,3054520000
2018-04-12,2663.989990234375,3045330000
2018-04-13,2656.300048828125,2988540000
2018-04-16,2677.840087890625,3020740000
2018-04-17,2706.389892578125,3286190000
2018-04-18,2708.639892578125,3412030000
2018-04-19,2693.1298828125,3375120000
2018-04-20,2670.139892578125,3428260000
